;Borough;Block;Lot;CD;BCT2020;BCTCB2020;CT2010;CB2010;SchoolDist;Council;ZipCode;FireComp;PolicePrct;HealthCent;HealthArea;Sanitboro;SanitDistr;SanitSub;Address;ZoneDist1;ZoneDist2;ZoneDist3;ZoneDist4;Overlay1;Overlay2;SPDist1;SPDist2;SPDist3;LtdHeight;SplitZone;BldgClass;LandUse;Easements;OwnerType;OwnerName;LotArea;BldgArea;ComArea;ResArea;OfficeArea;RetailArea;GarageArea;StrgeArea;FactryArea;OtherArea;AreaSource;NumBldgs;NumFloors;UnitsRes;UnitsTotal;LotFront;LotDepth;BldgFront;BldgDepth;Ext;ProxCode;IrrLotCode;LotType;BsmtCode;AssessLand;AssessTot;ExemptTot;YearBuilt;YearAlter1;YearAlter2;HistDist;Landmark;BuiltFAR;ResidFAR;CommFAR;FacilFAR;BoroCode;BBL;CondoNo;Tract2010;XCoord;YCoord;ZoneMap;ZMCode;Sanborn;TaxMap;EDesigNum;APPBBL;APPDate;PLUTOMapID;FIRM07_FLA;PFIRM15_FL;Version;DCPEdited;Latitude;Longitude;Notes;Shape_Leng;Shape_Area;guid
162;BK;1815;20;303;3026500;30265003000;265;3000;13;36;11221;E235;79;32;2000;3;03;3B;GATES AVENUE;R6A;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;144;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;25.5;7.0;0.0;0.0;;0;Y;5;5;120.0;120.0;120.0;0;0;0;;;0.0;3.0;0.0;3.0;3;3018150020.0;0;0265;999922;189453;17a;;305 018;30610;;0.0;;1;;;23v2;t;40.6866676;-73.943491;;0.0;147.3735182;5acc61ca-ddf0-3143-aaab-06ba1ab911fe
311;BK;1811;6;303;3027700;30277004000;277;4000;16;36;11221;E235;79;32;2000;3;03;3B;QUINCY STREET;R6B;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;60;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;0.4;100.0;0.0;0.0;;0;N;5;5;180.0;180.0;180.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3018110006.0;0;0277;1000500;189864;17a;;305 019;30610;;0.0;;1;;;23v2;t;40.6877946;-73.9414059;;0.0;33.0067098;30b7c69e-3931-d243-b440-6e54aa7b59b8
316;BK;1830;135;303;3026700;30267002000;267;2000;13;36;11221;E235;79;32;2800;3;03;3A;494A PUTNAM AVENUE;R6B;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;58;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;0.58;100.0;0.0;0.0;;0;N;5;5;180.0;180.0;180.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3018300135.0;0;0267;1000419;188757;17a;;305 032;30611;;0.0;;1;;;23v2;t;40.6847563;-73.9417006;;0.0;63.8100993;c16fb5d4-0e0c-7646-b36f-4d99cf290349
201;BK;2472;80;301;3056302;30563022000;563;1001;14;33;11222;L106;94;30;100;3;01;1B;COMMERCIAL STREET;R6;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;14284;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;229.29;71.33;0.0;0.0;;0;Y;6;5;32820.0;32820.0;32820.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3024720080.0;0;0563;995410;207753;12c;;304 008;30901;E-138;3024720100.0;11/14/2014;1;1;1;23v2;t;40.7369036;-73.9597297;;0.0;15739.0983276;341dd7ed-8254-184c-9e86-b04a783df08a
203;BK;2472;475;301;3056302;30563022000;563;1001;14;33;11222;L106;94;30;100;3;01;1B;COMMERCIAL STREET;R6;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;9810;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;202.02;50.44;0.0;0.0;;0;Y;6;5;22560.0;22560.0;22560.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3024720475.0;0;0563;995663;208014;12c;Y;304 008;30901;E-138;3024720070.0;11/14/2014;1;1;1;23v2;t;40.7376196;-73.9588163;;0.0;10172.4150341;933e1377-bae6-1d46-95c5-1183f4a12a42
202;BK;2472;90;301;3056302;30563022000;563;1001;14;33;11222;L106;94;30;100;3;01;1B;COMMERCIAL STREET;R6;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;8541;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;106.45;86.06;0.0;0.0;;0;Y;6;5;19680.0;19680.0;19680.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3024720090.0;0;0563;995533;207889;12c;;304 008;30901;E-138;3024720100.0;11/14/2014;1;1;1;23v2;t;40.7372767;-73.9592856;;0.0;8807.1322271;0af4a30e-e053-1c4e-ac3b-956d4445ce0c
876;BK;2472;45;301;3056302;30563022000;563;1001;14;33;11222;L106;94;30;100;3;01;1B;COMMERCIAL STREET;R6;;;;;;;;;;N;V0;11;0;C;CITY OF NEW YORK;5293;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;139.4;97.32;0.0;0.0;;0;Y;6;5;12120.0;12120.0;12120.0;0;0;0;;;0.0;2.43;0.0;4.8;3;3024720045.0;0;0563;995316;207630;12c;;304 008;30901;;3024720050.0;11/14/2014;1;1;1;23v2;t;40.7365661;-73.9600691;;0.0;4737.2943052;8445b29a-462a-ed4c-b4ce-a24510e5a971
877;BK;2857;13;301;3047700;30477001023;477;1019;14;34;11222;L146;94;30;900;3;01;3A;RICHARDSON STREET;R6B;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;356;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;18.5;25.0;0.0;0.0;;0;N;5;5;60.0;60.0;60.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3028570013.0;0;0477;1000114;201111;13a;;309 063;31001;;0.0;;1;;;23v2;t;40.7186657;-73.9427712;;0.0;369.6901571;84b2f07b-5ef1-7442-89c0-4ffc61b59562
374;BK;2703;138;301;3059100;30591003001;591;3001;14;33;11222;L146;94;30;200;3;01;3B;NORTH HENRY STREET;R6B;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;65;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;14.0;3.0;0.0;0.0;;0;Y;5;5;180.0;180.0;180.0;0;0;0;;;0.0;2.0;0.0;2.0;3;3027030138.0;0;0591;999927;202413;13a;;304 049;30905;;0.0;;1;;;23v2;t;40.7222397;-73.9434428;;0.0;78.6042423;9a30838d-aea1-7b46-a93b-0d12e8053541
973;BK;7208;320;313;3030800;30308001000;308;1000;21;47;11223;L161;60;37;8620;3;13;1C;2600 11 STREET;C8-1;R5;;;;;;;;;Y;V5;11;0;C;NYC TRANSIT AUTHORITY;140260;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;150.0;640.0;0.0;0.0;;0;Y;5;5;3606300.0;3606300.0;3606300.0;0;0;0;;;0.0;0.0;1.0;2.4;3;3072080320.0;0;0308;989852;152952;28c;;318 050;32108;;0.0;;1;1;1;23v2;t;40.5864922;-73.979831;;0.0;127196.442501;b06bc76b-8da2-fd4b-b21c-db8835d63a0a
727;BK;7207;16;313;3030800;30308001000;308;1000;21;47;11223;L166;60;37;8620;3;13;1C;WEST 11 STREET;M1-1;;;;;;;;;;N;V9;11;0;C;NYC TRANSIT AUTHORITY;92406;0;0;0;0;0;0;0;0;0;7;2;0.0;0;0;499.33;302.76;0.0;0.0;;0;Y;3;5;1140300.0;1140300.0;1140300.0;0;0;0;;;0.0;0.0;1.0;2.4;3;3072070016.0;0;0308;989603;152639;28c;;318 049;32108;;0.0;;1;;1;23v2;t;40.5856333;-73.9807277;;0.0;91793.446364;822940ac-3407-3643-a442-013838ff4a9d
729;BK;7208;325;313;3030800;30308001002;308;1002;21;47;11223;L161;60;37;8620;3;13;1C;AVENUE X;M1-1;C8-1;;;;;;;;;Y;V9;11;0;C;NYC TRANSIT AUTHORITY;83686;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;61.5;1360.75;0.0;0.0;;0;Y;5;5;888750.0;888750.0;888750.0;0;0;0;;;0.0;0.0;1.0;2.4;3;3072080325.0;0;0308;989770;152398;28c;;318 050;32108;;0.0;;1;1;1;23v2;t;40.5849717;-73.9801267;;0.0;90917.4218329;d4d7d291-c2f3-9f41-b3be-ce439b04ebd6
972;BK;7206;15;313;3030800;30308001000;308;1000;21;47;11223;L166;60;37;8620;3;13;1C;WEST 12 STREET;M1-1;;;;;;;;;;N;V9;11;0;C;NYC TRANSIT AUTHORITY;49018;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;260.0;210.0;0.0;0.0;;0;Y;5;5;577800.0;577800.0;577800.0;0;0;0;;;0.0;0.0;1.0;2.4;3;3072060015.0;0;0308;989328;152921;28c;;318 049;32108;;0.0;;1;;;23v2;t;40.5864075;-73.9817176;;0.0;49017.6944905;07a53a3e-6cf1-9841-a38f-5eb5d3fee40b
723;BK;7185;1;313;3030800;30308001000;308;1000;21;47;11223;L166;60;37;8620;3;13;1D;AVENUE X;R5;;;;C1-2;;;;;;N;V1;11;0;C;NYC TRANSIT AUTHORITY;42400;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;40.0;230.0;0.0;0.0;;0;Y;5;5;3122100.0;3122100.0;3122100.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3071850001.0;0;0308;988934;153757;28c;;318 049;32108;;0.0;;1;;1;23v2;t;40.5887023;-73.9831355;;0.0;39545.737547;0ab81f84-e9ac-fd40-905c-96751f51cb38
728;BK;7208;301;313;3030800;30308001001;308;1001;21;47;11223;L161;60;37;8620;3;13;1D;AVENUE X;C8-1;;;;;;;;;;N;V9;11;0;C;NYC TRANSIT AUTHORITY;38684;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;80.0;483.56;0.0;0.0;;0;Y;5;5;1165500.0;1165500.0;1165500.0;0;0;0;;;0.0;0.0;1.0;2.4;3;3072080301.0;0;0308;990489;154135;28c;;318 050;32108;;3072080300.0;12/29/2006;1;1;1;23v2;t;40.5897389;-73.9775365;;0.0;38270.5969098;dda776e6-b161-4044-8c65-8be549511b66
726;BK;7207;11;313;3030800;30308001000;308;1000;21;47;11223;L166;60;37;8620;3;13;1C;2571 WEST 13 STREET;M1-1;;;;;;;;;;N;V9;11;0;C;NYC TRANSIT AUTHORITY;30451;0;0;0;0;0;0;0;0;0;7;2;0.0;0;0;100.58;302.75;0.0;0.0;;0;Y;5;5;742050.0;742050.0;742050.0;0;0;0;;;0.0;0.0;1.0;2.4;3;3072070011.0;0;0308;989547;152900;28c;;318 049;32108;;0.0;;1;;1;23v2;t;40.5863497;-73.9809291;;0.0;33617.0836886;3ceb8278-2466-7b4e-86b6-c83a5bea4b0a
713;BK;7206;1;313;3030800;30308001000;308;1000;21;47;11223;L166;60;37;8620;3;13;1C;AVENUE Y;R5;;;;;;;;;;N;V3;11;0;C;NYC DEPARTMENT OF PARKS AND RECREATION;26000;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;260.0;100.0;0.0;0.0;;0;N;3;5;239220.0;239220.0;239220.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3072060001.0;0;0308;989279;153078;28c;;318 049;32108;;0.0;;1;;;23v2;t;40.5868384;-73.9818939;;0.0;26753.5478973;0559be20-96c4-4943-b96f-188483abe82b
632;BK;6634;33;315;3042200;30422003001;422;3001;21;44;11223;L153;61;37;8510;3;15;1D;EAST 3 STREET;R5;;;;;;OP;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;13800;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;23.0;600.0;0.0;0.0;;0;N;5;5;231000.0;231000.0;231000.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3066340033.0;0;0422;992256;160691;22d;;313 066;32003;;0.0;;1;;;23v2;t;40.6077324;-73.9711666;;0.0;12944.8027349;c894476e-6db1-714f-8fbe-c625a425d5d0
712;BK;7205;6;313;3030800;30308001000;308;1000;21;47;11223;L166;60;37;8620;3;13;1C;AVENUE Y;R5;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF EDUCATION;11700;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;161.0;100.67;0.0;0.0;;0;Y;3;5;105360.0;105360.0;105360.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3072050006.0;0;0308;989088;153057;28c;;318 049;32108;;0.0;;1;;1;23v2;t;40.5867809;-73.9825816;;0.0;12185.2756522;529e9c0e-bd4f-6448-ba0d-8919d1414350
725;BK;7206;26;313;3030800;30308001000;308;1000;21;47;11223;L166;60;37;8620;3;13;1C;WEST 12 STREET;M1-1;;;;;;;;;;N;V9;11;0;C;NYC TRANSIT AUTHORITY;10040;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;151.42;145.0;0.0;0.0;;0;Y;5;5;185850.0;185850.0;185850.0;0;0;0;;;0.0;0.0;1.0;2.4;3;3072060026.0;0;0308;989425;152728;28c;;318 049;32108;;0.0;;1;;;23v2;t;40.5858776;-73.9813685;;0.0;9760.7524668;e0c5ee4a-8808-8942-8df9-2eba66a31eaa
970;BK;7151;65;315;3038800;30388004001;388;4001;21;47;11223;E254;61;37;8610;3;15;5C;WEST STREET;R4;;;;;;OP;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;4175;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;28.5;103.42;0.0;0.0;;0;Y;5;5;37560.0;37560.0;37560.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3071510065.0;0;0388;992234;155805;28c;;314 056;32107;;0.0;;1;;;23v2;t;40.5943213;-73.9712517;;0.0;4273.6955021;7ff816fe-26be-f34c-9b00-04159b2b3ce1
707;BK;7166;131;313;3030800;30308001000;308;1000;21;47;11223;L161;60;37;8620;3;13;1D;86 STREET;C8-1;;;;;;;;;;N;V9;11;0;C;NYC TRANSIT AUTHORITY;2025;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;30.0;135.08;0.0;0.0;;0;Y;5;5;88650.0;88650.0;88650.0;0;0;0;;;0.0;0.0;1.0;2.4;3;3071660131.0;0;0308;990292;154190;28c;;314 067;32107;;0.0;;1;1;1;23v2;t;40.58989;-73.9782457;;0.0;2107.9615559;82240287-3b35-ee46-8cd4-40b8caf20d8d
722;BK;7166;132;313;3030800;30308001000;308;1000;21;47;11223;L161;60;37;8620;3;13;1D;86 STREET;C8-1;;;;;;;;;;N;V9;11;0;C;NYC TRANSIT AUTHORITY;1152;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;120.0;10.0;0.0;0.0;;0;Y;5;5;56250.0;56250.0;56250.0;0;0;0;;;0.0;0.0;1.0;2.4;3;3071660132.0;0;0308;990281;154213;28c;;314 067;32107;;0.0;;1;;1;23v2;t;40.5899531;-73.9782853;;0.0;846.9530631;1e8240d8-1f5a-f849-9a1d-e81ec9c2dbed
633;BK;6639;46;315;3042000;30420002003;420;2003;21;44;11223;L153;61;37;8510;3;15;1C;QUENTIN ROAD;R5;;;;;;OP;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;945;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;10.5;90.0;0.0;0.0;;0;N;8;5;1080.0;1080.0;1080.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3066390046.0;0;0420;993862;160679;22d;;313 056;32003;;0.0;;1;;;23v2;t;40.6076978;-73.9653827;;0.0;940.3875869;7cb3665f-6325-6c47-ad9f-32aa3b599771
706;BK;7098;74;311;3040000;30400003002;400;3002;21;47;11223;L161;62;37;8610;3;11;6C;2029 WEST 8 STREET;R4-1;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;700;0;0;0;0;0;0;0;0;0;7;3;0.0;0;0;10.0;70.0;0.0;0.0;;0;N;8;5;4260.0;4260.0;4260.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3070980074.0;0;0400;989989;157088;28c;;314 064;32105;;0.0;;1;;;23v2;t;40.5978446;-73.9793342;;0.0;685.9941746;db89af5f-b8f3-7043-b577-cac4f6b30f46
724;BK;7185;15;313;3030800;30308001000;308;1000;21;47;11223;L166;60;37;8620;3;13;1D;STILLWELL AVENUE;R5;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;491;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;9.0;54.5;0.0;0.0;;0;N;6;5;1620.0;1620.0;1620.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3071850015.0;0;0308;989157;153740;28c;;318 049;32108;;0.0;;1;;1;23v2;t;40.5886555;-73.9823326;;0.0;470.6749032;9bb8cc3f-c69d-0e4d-8a63-900891364011
630;BK;6630;47;311;3042400;30424001002;424;1002;21;44;11223;E330;62;37;8510;3;11;6D;WEST 1 STREET;R5B;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;420;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;0.75;140.0;0.0;0.0;;0;Y;8;5;300.0;300.0;300.0;0;0;0;;;0.0;1.35;0.0;2.0;3;3066300047.0;0;0424;991157;160326;22d;;313 072;32003;;0.0;;1;;;23v2;t;40.6067314;-73.975125;;0.0;217.9830246;b0dfba51-2d5f-e740-a5f2-9ebae460c720
710;BK;7183;100;315;3039000;30390001006;390;1002;21;47;11223;E254;61;37;8610;3;15;5D;CRAWFORD AVENUE;R4;;;;;;OP;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;300;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;3.0;100.0;0.0;0.0;;0;N;6;5;720.0;720.0;720.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3071830100.0;0;0390;994224;155050;28c;;314 042;32107;;0.0;;1;;;23v2;t;40.592247;-73.9640873;;0.0;331.4005478;e6e324f2-4ca8-ea48-9e44-45c0bf9fd1f3
962;BK;6659;132;315;3042200;30422002004;422;2003;21;44;11223;L153;61;37;8510;3;15;1D;EAST 3 STREET;R5;;;;;;OP;;;;N;V0;11;0;C;REGO JOSE;217;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;16.67;13.0;0.0;0.0;;0;N;5;5;60.0;60.0;0.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3066590132.0;0;0422;992372;159848;22d;;314 036;32004;;0.0;;1;;;23v2;;40.6054184;-73.9707499;;0.0;193.2412422;ff0d7871-4325-8d4b-bd48-531b51823951
971;BK;7168;10;315;3038600;30386002008;386;2008;21;47;11223;L161;61;37;8610;3;15;5E;VAN SICKLEN STREET;R5;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;213;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;10.25;41.58;0.0;0.0;;0;Y;3;5;120.0;120.0;120.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3071680010.0;0;0386;990951;154945;28c;;314 067;32107;;0.0;;1;;;23v2;t;40.5919618;-73.9758723;;0.0;196.3743425;ff4fba82-3569-3342-8b6b-e27b128bbd05
631;BK;6632;21;311;3042400;30424001003;424;1000;21;44;11223;E330;62;37;8510;3;11;6D;MC DONALD AVENUE;C8-2;;;;;;;;;;N;V1;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;208;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;2.0;104.08;0.0;0.0;;0;N;8;5;1350.0;1350.0;1350.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3066320021.0;0;0424;991695;160759;22d;;313 072;32003;;0.0;;1;;;23v2;t;40.6079195;-73.973187;;0.0;200.221698;b9abd99b-5215-fb40-bb30-87886fc87e6b
708;BK;7166;133;313;3030800;30308001000;308;1000;21;47;11223;L161;60;37;8620;3;13;1D;86 STREET;C8-1;;;;;;;;;;N;V9;11;0;C;NYC TRANSIT AUTHORITY;182;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;13.0;28.0;0.0;0.0;;0;Y;5;5;1350.0;1350.0;1350.0;0;0;0;;;0.0;0.0;1.0;2.4;3;3071660133.0;0;0308;990272;154152;28c;;314 067;32107;;0.0;;1;;1;23v2;t;40.5897857;-73.9783178;;0.0;207.2357315;8ba1ff12-e303-7342-9d8c-fe8e614dfe94
709;BK;7170;153;315;3038600;30386001005;386;1005;21;47;11223;L161;61;37;8610;3;15;5E;LAKE STREET;R5;;;;;;;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;150;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;3.0;50.0;0.0;0.0;;0;N;6;5;1200.0;1200.0;1200.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3071700153.0;0;0386;991305;154729;28c;;314 057;32107;;0.0;;1;;;23v2;t;40.5913687;-73.9745979;;0.0;157.586424;18e37967-f308-6045-b9d7-cd86a40dcec0
721;BK;7151;64;315;3038800;30388004001;388;4001;21;47;11223;E254;61;37;8610;3;15;5C;WEST STREET;R4;;;;;;OP;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;125;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;47.33;13.0;0.0;0.0;;0;Y;5;5;180.0;180.0;180.0;0;0;0;;;0.0;0.75;0.0;2.0;3;3071510064.0;0;0388;992284;155830;28c;;314 056;32107;;0.0;;1;;;23v2;t;40.5943899;-73.9710716;;0.0;125.4575496;14276f76-c4c7-ce49-b5e4-218ff3d4ed34
711;BK;7185;63;313;3030800;30308001000;308;1000;21;47;11223;L166;60;37;8620;3;13;1D;STILLWELL AVENUE;R5;;;;C1-2;;;;;;N;V1;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;118;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;23.0;10.33;0.0;0.0;;0;Y;5;5;1350.0;1350.0;1350.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3071850063.0;0;0308;988850;153525;28c;;318 049;32108;;0.0;;1;;1;23v2;t;40.5880656;-73.9834381;;0.0;143.2570552;1450cf87-ca14-2c45-9b89-af0820d66a2a
635;BK;6681;398;315;3041402;30414021001;414.02;1000;21;44;11223;L153;61;37;8510;3;15;1D;OCEAN PARKWAY;R6A;;;;;;OP;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;51;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;2.92;35.08;0.0;0.0;;0;Y;8;5;540.0;540.0;540.0;0;0;0;;;0.0;3.0;0.0;3.0;3;3066810398.0;0;041402;993319;159840;22d;;314 036;32005;;0.0;;1;;;23v2;t;40.6053955;-73.9673394;;0.0;79.9243333;7c317f96-983f-d24d-a51e-fe7b398726f9
703;BK;7090;18;315;3041600;30416001004;416;1005;21;47;11223;E254;61;37;8510;3;15;1C;EAST 9 STREET;R5;;;;;;OP;;;;N;V0;11;0;C;NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES;15;0;0;0;0;0;0;0;0;0;7;0;0.0;0;0;2.92;5.25;0.0;0.0;;0;N;8;5;240.0;240.0;240.0;0;0;0;;;0.0;1.25;0.0;2.0;3;3070900018.0;0;0416;994531;158673;28c;;314 038;32105;;0.0;;1;;;23v2;t;40.602191;-73.9629764;;0.0;6.2018601;9819370f-2f33-ba43-8141-ff325496c066
974;BK;7247;125;313;3034800;30348001006;348;1015;21;47;11224;E245;60;37;9020;3;13;1C;NEPTUNE AVENUE;M1-2;M3-1;;;;;;;;;Y;V1;11;0;C;NYC DEPARTMENT OF SMALL BUSINESS SERVICES;190453;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;72.67;200.0;0.0;0.0;N;0;Y;5;0;731250.0;731250.0;731250.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3072470125.0;0;0348;989935;150744;28d;;318 053;32109;;0.0;;1;1;1;23v2;t;40.5804317;-73.979534;;0.0;42608.7141215;611ec8a5-db9f-f249-acc5-63da0d1b5ff8
974;BK;7247;125;313;3034800;30348001006;348;1015;21;47;11224;E245;60;37;9020;3;13;1C;NEPTUNE AVENUE;M1-2;M3-1;;;;;;;;;Y;V1;11;0;C;NYC DEPARTMENT OF SMALL BUSINESS SERVICES;190453;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;72.67;200.0;0.0;0.0;N;0;Y;5;0;731250.0;731250.0;731250.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3072470125.0;0;0348;989935;150744;28d;;318 053;32109;;0.0;;1;1;1;23v2;t;40.5804317;-73.979534;;0.0;42608.7141215;7557da43-4f65-e543-a3da-6b95143ef0a6
974;BK;7247;125;313;3034800;30348001006;348;1015;21;47;11224;E245;60;37;9020;3;13;1C;NEPTUNE AVENUE;M1-2;M3-1;;;;;;;;;Y;V1;11;0;C;NYC DEPARTMENT OF SMALL BUSINESS SERVICES;190453;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;72.67;200.0;0.0;0.0;N;0;Y;5;0;731250.0;731250.0;731250.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3072470125.0;0;0348;989935;150744;28d;;318 053;32109;;0.0;;1;1;1;23v2;t;40.5804317;-73.979534;;0.0;42608.7141215;0294dcc8-2df6-324a-b297-424cd018711c
974;BK;7247;125;313;3034800;30348001006;348;1015;21;47;11224;E245;60;37;9020;3;13;1C;NEPTUNE AVENUE;M1-2;M3-1;;;;;;;;;Y;V1;11;0;C;NYC DEPARTMENT OF SMALL BUSINESS SERVICES;190453;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;72.67;200.0;0.0;0.0;N;0;Y;5;0;731250.0;731250.0;731250.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3072470125.0;0;0348;989935;150744;28d;;318 053;32109;;0.0;;1;1;1;23v2;t;40.5804317;-73.979534;;0.0;42608.7141215;dbafb1fa-7522-cd47-812a-9857a4febd58
974;BK;7247;125;313;3034800;30348001006;348;1015;21;47;11224;E245;60;37;9020;3;13;1C;NEPTUNE AVENUE;M1-2;M3-1;;;;;;;;;Y;V1;11;0;C;NYC DEPARTMENT OF SMALL BUSINESS SERVICES;190453;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;72.67;200.0;0.0;0.0;N;0;Y;5;0;731250.0;731250.0;731250.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3072470125.0;0;0348;989935;150744;28d;;318 053;32109;;0.0;;1;1;1;23v2;t;40.5804317;-73.979534;;0.0;42608.7141215;5cd318ac-0846-8543-8f10-d3c8576b3a61
974;BK;7247;125;313;3034800;30348001006;348;1015;21;47;11224;E245;60;37;9020;3;13;1C;NEPTUNE AVENUE;M1-2;M3-1;;;;;;;;;Y;V1;11;0;C;NYC DEPARTMENT OF SMALL BUSINESS SERVICES;190453;0;0;0;0;0;0;0;0;0;7;1;0.0;0;0;72.67;200.0;0.0;0.0;N;0;Y;5;0;731250.0;731250.0;731250.0;0;0;0;;;0.0;0.0;2.0;4.8;3;3072470125.0;0;0348;989935;150744;28d;;318 053;32109;;0.0;;1;1;1;23v2;t;40.5804317;-73.979534;;0.0;42608.7141215;16c5b260-bc1a-ce49-a6ef-4f3c9ea0b51c
